job_id,job_title,company_name,company_state,remote_ratio,employment_type,experience_level,company_size,image_link,employees,company_services,salary,min,max,original_title
3643242049,Senior Data Architect,BNY Mellon,PA,On-site,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/D4E0BAQHFIQZwzMLdXA/company-logo_100_100/0/1688216120801/bny_mellon_logo?e=1712188800&v=beta&t=28peZhCpva5fELvwrDk7cwH-9Jxeuv21-8rveVMfAUE,"10,001+ employees",Financial Services,,,,"Senior Principal, Data Architect"
3645220438,Data Engineer,MassMutual,MA,Hybrid,Full-time,Entry level,L,https://media.licdn.com/dms/image/C4D0BAQHw6CXARf0x1g/company-logo_100_100/0/1641394602825/massmutual_financial_group_logo?e=1712188800&v=beta&t=z0ssZ7d4Lzxy35dKCybez2f0w7Ngcvr_VHhBIHxcqHY,"5,001-10,000 employees",Financial Services,,,,Data Engineer - Mastery
3647818470,Senior Deep Learning Engineer,Focal Systems,CA,Remote,Full-time,Mid-Senior level,M,https://media.licdn.com/dms/image/C560BAQHJIz3fihZJhw/company-logo_100_100/0/1630620056642/focal_systems_inc_logo?e=1712188800&v=beta&t=R7eZtb5rvqUcaa0aZ583KIjdWZlnRIJg_lPtBsMssA0,51-200 employees,Retail,,,,Senior Deep Learning Engineer - US
3648837701,Data Engineer,Arete,FL,Hybrid,Full-time,Entry level,L,https://media.licdn.com/dms/image/C4E0BAQHy6nHrxgmnKw/company-logo_100_100/0/1660575941947/arete_advisors_inc__logo?e=1712188800&v=beta&t=AD3AVuhaOc49d6cRYGhLe3DoZb2GzwS6FznW6LPzMVE,201-500 employees,Computer and Network Security,,,,Data Engineer - Remote
3652856514,Business Analyst,Prysmian Group,KY,On-site,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQESahKfzCD_jw/company-logo_100_100/0/1631339455395?e=1712188800&v=beta&t=wdFZQYO6675X1YYYSQMfBGeBdNfCMi61DsH1apjqjHY,"10,001+ employees",Manufacturing,,,,SAP Intercompany Business Analyst
3656659700,Deep Learning Engineer,Netradyne,CA,Hybrid,Full-time,Entry level,L,https://media.licdn.com/dms/image/C4D0BAQEHzMzLD8TXdw/company-logo_100_100/0/1630560495009/netradyne_logo?e=1712188800&v=beta&t=s8dddw50CLkz95cezN2F4rv4_Sng4aNrqu0NijBh_tk,"501-1,000 employees",IT Services and IT Consulting,162500.0,145000.0,180000.0,Deep Learning Research Engineer
3657604865,Marketing Analyst,Wescom Credit Union,CA,On-site,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/D560BAQFom_Bv4WmsHg/company-logo_100_100/0/1688583204030/wescom_credit_union_logo?e=1712188800&v=beta&t=y-YSMqv9qhmGKGa0eQD9h4UNyRKodHkHCfXrBtgsNO0,"501-1,000 employees",Banking,81069.0,62361.0,99777.0,Marketing Analyst (Pasadena)
3660087846,Data Architect,Children's Healthcare of Atlanta,GA,,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4D0BAQEJ46T6LnRx6A/company-logo_100_100/0/1632510324217/childrens_healthcare_of_atlanta_logo?e=1712188800&v=beta&t=wW4PiZGNrsmr-qBKKtYTL--3gieTmw3nlw5icKGIb3U,"10,001+ employees",Hospitals and Health Care,,,,Business Intelligence Architect/Data Architect
3660401383,Senior Deep Learning Engineer,VOLT AI,MD,On-site,Full-time,Mid-Senior level,M,https://media.licdn.com/dms/image/D560BAQGV7s__VKty_A/company-logo_100_100/0/1687448138365/volt_ai_logo?e=1712188800&v=beta&t=xBY83Hj24-EyrCn9IB0If5OKL6fAJSdY28XeutcjDXs,11-50 employees,Software Development,,,,Sr. Deep Learning and Computer Vision Engineer
3660535707,Data Architect,Futran Solutions,AZ,On-site,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQEEaLPHsc11xw/company-logo_100_100/0/1630670258298/futran_logo?e=1712188800&v=beta&t=s3q0Bl91Q5SZB2iPEE6GGUIVMuqDghHS4iC2qT_9huc,201-500 employees,Information Technology & Services,,,,"Role: Lead Data Developer/Data Architect - Contract / Full-Time - Phoenix, AZ"
3660615379,Senior Data Analyst,Harris Health System,TX,On-site,Part-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C510BAQHAoL2_3756GA/company-logo_100_100/0/1631366992171?e=1712188800&v=beta&t=rt6oD27WvDmrCWyxerqg7tMwza1xOzQLxJzWP0tj9d0,"5,001-10,000 employees",Hospitals and Health Care,,,,Sup Sr Healthcare Data Analyst
3662331851,Python Developer,X4 Alpha,NY,On-site,Full-time,Mid-Senior level,M,https://media.licdn.com/dms/image/C4E0BAQHT4q5F3XRXfA/company-logo_100_100/0/1661453763867/x4_alpha_logo?e=1712188800&v=beta&t=79-xtQJWj5dt33P3X4CkPJlt0f_adLjT8Q0FvPE3UMU,11-50 employees,Staffing and Recruiting,300000.0,250000.0,350000.0,Quantitative Python Developer
3662430083,Senior Deep Learning Engineer,NVIDIA,CA,Remote,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQFDs6GbpvE3zA/company-logo_100_100/0/1630584931971/nvidia_logo?e=1712188800&v=beta&t=3rSWyGm_Rhq8dif50FGLKrbiW9lcxWPSHTHX7a8oIT0,"10,001+ employees",Computer Hardware Manufacturing,254750.0,176000.0,333500.0,Senior Deep Learning Algorithm Engineer
3663715287,Data Analyst,J. Paul Getty Trust,CA,On-site,Full-time,Entry level,L,https://media.licdn.com/dms/image/D560BAQH9Cu-47aXivw/company-logo_100_100/0/1666024541093/j_paul_getty_trust_logo?e=1712188800&v=beta&t=Nrii5HnPygpr2A_LFYDzheB1WtjNXzGyGAuuA8OUl4c,"1,001-5,000 employees","Museums, Historical Sites, and Zoos",108285.0,93149.0,123421.0,Data Analyst and Facilitator
3664885963,Python Developer,Induci Inc,FL,On-site,Full-time,Associate,M,https://media.licdn.com/dms/image/C4D0BAQFGi8NfBh9_lg/company-logo_100_100/0/1638281334590?e=1712188800&v=beta&t=FeYvFhIDEZw_T7r5DFvneuLmwbCMBXkLtG3Kh-O7ZXw,11-50 employees,IT Services and IT Consulting,,,,Python Developer
3666062893,Data Analyst,Baltimore City Public Schools,MD,On-site,Full-time,Entry level,L,https://media.licdn.com/dms/image/C560BAQEBavaox_EzlQ/company-logo_100_100/0/1677684329679/baltimore_city_public_schools_logo?e=1712188800&v=beta&t=eCVgkU4JyCw1W4bGRVLEKbV96-kEhABn8xw95Y0Hmuk,"10,001+ employees",Primary and Secondary Education,80828.5,72252.0,89405.0,Data Analyst
3666228090,Senior Data Analyst,Genuine Parts Company,GA,,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQGWy37Pmx1g7A/company-logo_100_100/0/1650300489129/genuine_parts_company_logo?e=1712188800&v=beta&t=DFzDklPb4A13iJIkZQKsvpJVDBchiNGATTAY0S_RHY8,"10,001+ employees",Motor Vehicle Manufacturing,,,,Sr Data Analyst
3669251466,Senior Data Engineer,Flagship Pioneering,MA,,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4D0BAQHhE63PmOb-ig/company-logo_100_100/0/1630566245524/flagship_pioneering_logo?e=1712188800&v=beta&t=DlXg6gMSCusrbfwZ4uQXdtaDDAZGxDFrYYJXKXbGR2U,201-500 employees,Biotechnology Research,,,,(Senior) AI/ML Data Engineer
3669615697,Data Architect,UofL Health,KY,On-site,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/D560BAQG1OUV9to3Vyw/company-logo_100_100/0/1698841904783/uoflhealth_logo?e=1712188800&v=beta&t=UkpUkSPjNZqqUxj2qAsahW1OHLkhoBWk1Q_9qoFMF4k,"5,001-10,000 employees",Hospitals and Health Care,,,,"Data Architect, IT"
3669874129,Senior Machine Learning Engineer,TikTok,CA,,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C510BAQGCdThXIss7UQ/company-logo_100_100/0/1630606162248/tiktok_logo?e=1712188800&v=beta&t=TnKOeulgrxOnJlI9SSXh4fTDEGqREutfoACQXiEx7ZU,"10,001+ employees",Entertainment Providers,233520.0,187040.0,280000.0,"Senior Machine Learning Engineer, Foundation Model Applications"
3670336367,Senior Machine Learning Engineer,TikTok,WA,,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C510BAQGCdThXIss7UQ/company-logo_100_100/0/1630606162248/tiktok_logo?e=1712188800&v=beta&t=TnKOeulgrxOnJlI9SSXh4fTDEGqREutfoACQXiEx7ZU,"10,001+ employees",Entertainment Providers,223540.0,158080.0,289000.0,"Senior Machine Learning Engineer, Foundation Model Applications"
3672963534,Senior Machine Learning Engineer,Roblox,CA,Hybrid,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQHcBSrlw3MI3g/company-logo_100_100/0/1661789836195/roblox_logo?e=1712188800&v=beta&t=lNbBtk1S52d_PRMUL3QFO5zGaRvQOTmM9_wZm9Jm8aU,"1,001-5,000 employees",Software Development,251160.0,218540.0,283780.0,Senior Machine Learning Engineer - Economy Fraud
3673181684,Machine Learning Engineer,Breezeline,MA,Hybrid,Full-time,Entry level,L,https://media.licdn.com/dms/image/C4E0BAQGC1rJ5Gxy0-A/company-logo_100_100/0/1639688019217/breezeline_logo?e=1712188800&v=beta&t=izrlfLwXETAYAbELBgWxSOMvHvBGE5uZ8psCSq9b3s8,"1,001-5,000 employees",Telecommunications,,,,Machine Learning Engineer
3673269108,Python Developer,Robert Half,TX,On-site,Full-time,Entry level,L,https://media.licdn.com/dms/image/D560BAQFP6-a3z7Fm8Q/company-logo_100_100/0/1696341221977/robert_half_international_logo?e=1712188800&v=beta&t=xFgYIpmuwI23ymGhkotHsjkeGrycJv0S7-YmlGF1LaQ,"10,001+ employees",Staffing and Recruiting,125000.0,120000.0,130000.0,Python Developer
3674764920,Data Analyst,CAE,FL,,Full-time,Entry level,L,https://media.licdn.com/dms/image/D560BAQG6SZfoiRE3cg/company-logo_100_100/0/1688185609115/cae_logo?e=1712188800&v=beta&t=8UQsWHvfmg59ZK5hN7Je5J8Mh1TLbADlnzpqBANGoO8,"10,001+ employees",Aviation and Aerospace Component Manufacturing,,,,Data Analyst II
3675328369,Data Architect,Dematic,GA,,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/D560BAQEDgdD2upqIcg/company-logo_100_100/0/1688395931188?e=1712188800&v=beta&t=e7LxcI-CZNFTjEKZZ8vxegz2hzdXt7suRMDaTunoisw,"10,001+ employees","Transportation, Logistics, Supply Chain and Storage",146000.0,94000.0,198000.0,Principal Big Data Architect
3675614573,Senior Data Analyst,Molex,IL,Remote,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQEdluDNcIV-Bg/company-logo_100_100/0/1630626975184/molex_logo?e=1712188800&v=beta&t=ASWSq8JDgj2sIwaAtAiprq9Yjar7ayuW0OGjPn_cIiw,"10,001+ employees","Appliances, Electrical, and Electronics Manufacturing",,,,Senior Finance Data Analyst
3677827314,Data Scientist,JLG Industries,LA,Remote,Full-time,Entry level,L,https://media.licdn.com/dms/image/C4E0BAQEjFHIVEvdtKA/company-logo_100_100/0/1630578555365/jlg_industries_logo?e=1712188800&v=beta&t=Zz6u2Tt11TysqZcpYlTM4p-2nppwDulllTlxJXZrpyA,"1,001-5,000 employees",Machinery Manufacturing,,,,Data Scientist
3678268880,Senior Data Engineer,M&T Bank,DE,Hybrid,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4D0BAQFdBokFRoHX4g/company-logo_100_100/0/1631340952916?e=1712188800&v=beta&t=-79UvPBb2AW6QMxXTljol6rVcltRDbhVFanKF1ojSfE,"10,001+ employees",Financial Services,133254.445,99940.83,166568.06,Senior Data Engineer - Enterprise Data Technology
3679533631,Deep Learning Engineer,KLA,MI,,Full-time,Entry level,L,https://media.licdn.com/dms/image/C560BAQF6F4zFyo4WzQ/company-logo_100_100/0/1656661447198/klacorp_logo?e=1712188800&v=beta&t=gKbPHwmNP1gVnCk1yKSNVV1RegrGmwVmt-OKWdgjFG8,"10,001+ employees",Semiconductor Manufacturing,123100.0,91200.0,155000.0,Algorithm Engineer (Deep Learning/C++)(E)
3679692795,Deep Learning Engineer,"Barrow Wise Consulting, LLC",CT,On-site,Full-time,Entry level,M,https://media.licdn.com/dms/image/C560BAQGGRo5SsgLzUw/company-logo_100_100/0/1631371707646?e=1712188800&v=beta&t=T77rfq8rVrbrZb8myMNl7vlIeozCbUhyu9ktTL8h_Q0,11-50 employees,IT Services and IT Consulting,,,,Software Engineer (Deep Learning)
3680370266,Machine Learning Engineer,The Sourcery,CA,Remote,Full-time,Entry level,M,https://media.licdn.com/dms/image/C560BAQETwploRigAnQ/company-logo_100_100/0/1656690349600/the_sourcery_logo?e=1712188800&v=beta&t=zVKPsvKKV6Si8XJH2hni4E2VdPU97vJGTz0DEQNbWQw,11-50 employees,Staffing and Recruiting,237500.0,175000.0,300000.0,Machine Learning Engineer
3680414274,Business Analyst,Kansas City Public Schools,MO,On-site,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQGB-84EKqF7xQ/company-logo_100_100/0/1631352239656?e=1712188800&v=beta&t=NXXa5svooimqnMm3EToyKGkUKtqQaDqu2ZAb6jV0GRs,"1,001-5,000 employees",Primary and Secondary Education,51100.799999999996,40320.0,61881.59999999999,School Business Analyst-02191
3681456592,Data Engineer,MassMutual,MA,Hybrid,Full-time,Entry level,L,https://media.licdn.com/dms/image/C4D0BAQHw6CXARf0x1g/company-logo_100_100/0/1641394602825/massmutual_financial_group_logo?e=1712188800&v=beta&t=z0ssZ7d4Lzxy35dKCybez2f0w7Ngcvr_VHhBIHxcqHY,"5,001-10,000 employees",Financial Services,,,,Data Engineer
3681703814,Senior Data Architect,Marsh McLennan Agency,NY,On-site,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/D4E0BAQHeNjsRh_vafw/company-logo_100_100/0/1688649028739/marsh_mclennan_agency_logo?e=1712188800&v=beta&t=fbLLWDcOM8d773R3jfJOFXoxWcxVB-Q2rCNtUYJLFUY,"5,001-10,000 employees",Insurance,100237.5,72900.0,127575.0,Senior Data Architect- MMA National
3682660575,Data Analyst,TickPick,NY,Hybrid,Full-time,Associate,M,https://media.licdn.com/dms/image/C510BAQES2aV8eOdyMQ/company-logo_100_100/0/1630608120877/tickpick_logo?e=1712188800&v=beta&t=2Gec4J89CkdqzoG-PnQHXUeIO0eG5QWLwzVikrFgMFw,11-50 employees,Events Services,112500.0,105000.0,120000.0,Data Analyst
3683262365,Deep Learning Engineer,Mashgin,CA,On-site,Full-time,Entry level,M,https://media.licdn.com/dms/image/C560BAQFQbFDshlGCow/company-logo_100_100/0/1630667992888/mashgin_logo?e=1712188800&v=beta&t=MwguQI9T9NvImTGMkTLAwAJ_hM533NcoJmWM4SUqXRM,51-200 employees,Software Development,,,,"Software Engineer, Computer Vision and Deep Learning"
3683401365,Python Developer,Diverse Lynx,CA,On-site,Full-time,Entry level,L,https://media.licdn.com/dms/image/C4E0BAQGk4XHA-0aydA/company-logo_100_100/0/1630602068488/diverse_lynx_logo?e=1712188800&v=beta&t=blS2ykwD6pPgyzPprsfpKLE6NqZe0rKZT8_RHBh6eyE,"1,001-5,000 employees",Software Development,,,,"Python Developer - Tech M (Austin, TX/ San Jose, CA )"
3684453294,Data Engineer,Chenega Corporation,VA,On-site,Full-time,Entry level,L,https://media.licdn.com/dms/image/C560BAQFw-hEJhW3Tpg/company-logo_100_100/0/1630667289386/chenega_corporation_logo?e=1712188800&v=beta&t=L5kzjlCzvA5hgkWbYNvxpBlYOWaondSN7NW-63FcSqM,"5,001-10,000 employees",IT Services and IT Consulting,,,,Data Engineer - Intermediate
3684609095,Senior Machine Learning Engineer,The Walt Disney Company,CA,On-site,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQE7OIxItpOtzA/company-logo_100_100/0/1672755875596/the_walt_disney_company_logo?e=1712188800&v=beta&t=8CQW-yNpgqgo6_Dd8yDFeamuhj3J-KyQBdL3plxGCaQ,"10,001+ employees",Entertainment Providers,159264.0,136038.0,182490.0,Sr. Machine Learning Engineer
3684769930,Python Developer,Diverse Lynx,CA,Hybrid,Full-time,Entry level,L,https://media.licdn.com/dms/image/C4E0BAQGk4XHA-0aydA/company-logo_100_100/0/1630602068488/diverse_lynx_logo?e=1712188800&v=beta&t=blS2ykwD6pPgyzPprsfpKLE6NqZe0rKZT8_RHBh6eyE,"1,001-5,000 employees",Software Development,,,,Python developer
3685342424,Data Analyst,CoStar Group,MA,Hybrid,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQG3aaai8L_lEA/company-logo_100_100/0/1630644550246/costar_group_logo?e=1712188800&v=beta&t=R-WKNoFP94CDk7iHrt-HBqQUhGbRKkXi4Z0SJi9_qTw,"5,001-10,000 employees",Real Estate,,,,Financial Data Analyst
3685414114,Deep Learning Engineer,Pony.ai,CA,On-site,Full-time,Associate,L,https://media.licdn.com/dms/image/C560BAQF8YpRmr4CNuA/company-logo_100_100/0/1630645776455/pony_ai_logo?e=1712188800&v=beta&t=FjjLsvoLg5Alqts3n-fugxvs2f7d9TpYrfHQ7LJaYY0,"501-1,000 employees",IT Services and IT Consulting,157500.0,120000.0,195000.0,"Software Engineer, Deep Learning"
3685638851,Data Architect,PepsiCo,TX,On-site,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQES6SfNFl84wA/company-logo_100_100/0/1679328336145/pepsico_logo?e=1712188800&v=beta&t=T6rO4lm6tk0XdXom9Musf55Ud3QyvJbZI_mMzYv7_-w,"10,001+ employees",Food and Beverage Services,,,,Data Architect Manager
3686233978,Python Developer,Brooksource,MD,,Contract,Entry level,L,https://media.licdn.com/dms/image/C4D0BAQEpBYagiK3vWA/company-logo_100_100/0/1631310603864?e=1712188800&v=beta&t=a1fS5jr1hJJRSHokgDH55VH4pTKeq5NMSk-1D3Ngce4,"1,001-5,000 employees",IT Services and IT Consulting,102720.0,99840.0,105600.0,Python Developer
3686240569,Data Scientist,The Voleon Group,CA,Hybrid,Full-time,Entry level,M,https://media.licdn.com/dms/image/C560BAQGENLLnX5Ai9w/company-logo_100_100/0/1630584753475/voleon_capital_management_logo?e=1712188800&v=beta&t=omAcdL3qf_lyabHcLqggWHCGXFXL9kQM7bUkHmmv93s,51-200 employees,Investment Management,,,,Data Scientist
3686577304,Deep Learning Engineer,KLA,MI,,Full-time,Entry level,L,https://media.licdn.com/dms/image/C560BAQF6F4zFyo4WzQ/company-logo_100_100/0/1656661447198/klacorp_logo?e=1712188800&v=beta&t=gKbPHwmNP1gVnCk1yKSNVV1RegrGmwVmt-OKWdgjFG8,"10,001+ employees",Semiconductor Manufacturing,149700.0,110900.0,188500.0,Algorithm Engineer (Deep Learning/C++)(E)
3686805892,Senior Business Analyst,Rover.com,WA,Hybrid,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4D0BAQH5Nj0Zf25Qbw/company-logo_100_100/0/1631330746176?e=1712188800&v=beta&t=WzWOLa0letwk_8uKQ_M3aLX3R1CZpuCWUOPYoSl_Pcw,"501-1,000 employees",Consumer Services,150447.0,129139.0,171755.0,Senior Business Analyst - Marketing Analytics
3689801162,Research Scientist,ByteDance,CA,,Internship,Entry level,L,https://media.licdn.com/dms/image/C560BAQGA-1ynUGnhlA/company-logo_100_100/0/1630658803864/bytedance_logo?e=1712188800&v=beta&t=ZZXLeEcJRd9XlgkxhtEdIeeiPTWNQM6EM5BAkMWoLc8,"10,001+ employees",Software Development,57.0,,,Research Scientist Intern (Machine Learning Sys-US) - 2024 Summer (PhD)
3690669825,Data Engineer,LinQuest,CA,On-site,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/D560BAQHjIHqFeyMCXg/company-logo_100_100/0/1698840736875/linquest_logo?e=1712188800&v=beta&t=P_9_6QKBnD6KDq7ltETeliINfRKs2B0WWzaJxnQfKoI,"1,001-5,000 employees",Defense and Space Manufacturing,115000.0,100000.0,130000.0,Junior Data Engineer
3690784971,Data Architect,Stanford University,CA,On-site,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQHr9suxyJBXMw/company-logo_100_100/0/1635534378870/stanford_university_logo?e=1712188800&v=beta&t=NyUQShVMhVcNxtn2WtNLvfEu7XA3hLXrHpzcCc_eTcs,"10,001+ employees",Higher Education,109500.0,94000.0,125000.0,Neural Data Architect
3691330007,Senior Machine Learning Engineer,TikTok,CA,,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C510BAQGCdThXIss7UQ/company-logo_100_100/0/1630606162248/tiktok_logo?e=1712188800&v=beta&t=TnKOeulgrxOnJlI9SSXh4fTDEGqREutfoACQXiEx7ZU,"10,001+ employees",Entertainment Providers,233520.0,187040.0,280000.0,"Senior Machine Learning Engineer - AIGC Model, TikTok Monetization GenAI"
3691699630,Research Scientist,NVIDIA,CA,,Full-time,Entry level,L,https://media.licdn.com/dms/image/C560BAQFDs6GbpvE3zA/company-logo_100_100/0/1630584931971/nvidia_logo?e=1712188800&v=beta&t=3rSWyGm_Rhq8dif50FGLKrbiW9lcxWPSHTHX7a8oIT0,"10,001+ employees",Computer Hardware Manufacturing,201625.0,156000.0,247250.0,"Research Scientist, Computer Vision and Deep Learning - New College Grad 2024"
3691902210,Research Scientist,NVIDIA,CA,,Full-time,Entry level,L,https://media.licdn.com/dms/image/C560BAQFDs6GbpvE3zA/company-logo_100_100/0/1630584931971/nvidia_logo?e=1712188800&v=beta&t=3rSWyGm_Rhq8dif50FGLKrbiW9lcxWPSHTHX7a8oIT0,"10,001+ employees",Computer Hardware Manufacturing,201625.0,156000.0,247250.0,"Research Scientist, Efficient Deep Learning - New College Grad 2024"
3693053954,Data Analyst,"Broadcast Music, Inc. (BMI)",TN,Hybrid,Full-time,Entry level,L,https://media.licdn.com/dms/image/D4E0BAQH68ynofXWq6g/company-logo_100_100/0/1688588792379/bmi_logo?e=1712188800&v=beta&t=F0BbLQerWFht1QJsL26IpddXlGFhz8wMGeiU-WaEWME,"501-1,000 employees",Musicians,,,,Data Analyst - Distribution & Administration Services
3693548863,Business Analyst,Kforce Inc,FL,,Contract,Associate,L,https://media.licdn.com/dms/image/C4D0BAQEtonVHDHqAZQ/company-logo_100_100/0/1639415775313/kforce_logo?e=1712188800&v=beta&t=HkoQMTWa4yn9vdXOuXNslkr4FIjKI6rkPKaKP7ib7Wo,"1,001-5,000 employees",IT Services and IT Consulting,60480.0,53760.0,67200.0,Business Analyst
3694006853,Senior Data Analyst,Harris Health System,TX,On-site,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C510BAQHAoL2_3756GA/company-logo_100_100/0/1631366992171?e=1712188800&v=beta&t=rt6oD27WvDmrCWyxerqg7tMwza1xOzQLxJzWP0tj9d0,"5,001-10,000 employees",Hospitals and Health Care,,,,Sr Healthcare Data Analyst - Ben Taub Hospital
3694034911,Senior Deep Learning Engineer,"Volkswagen of America, Inc",CA,Hybrid,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4D0BAQHdxVh-1tBu2w/company-logo_100_100/0/1630503942561/volkswagen_of_america_inc_logo?e=1712188800&v=beta&t=mF6Tfegmu989NN4kw8T5kugM4unsQh4KTRCXo00AWQc,"1,001-5,000 employees",Motor Vehicle Manufacturing,159200.0,128400.0,190000.0,Senior Deep Learning (AI) Engineer
3694188830,Python Developer,Vitol,TX,,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQH0gJO2vOPQow/company-logo_100_100/0/1675442544676/vitol_bv_logo?e=1712188800&v=beta&t=9ezJ6lQ5x2FPmEhKcJv8nNRIpIQNDTNgwdvIyefVW7U,"1,001-5,000 employees",Oil and Gas,,,,Python Developer
3694207560,Senior Business Analyst,Munich Re,NJ,Hybrid,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQFo9VVsXiAvQQ/company-logo_100_100/0/1631310795739?e=1712188800&v=beta&t=GhpR6CXcB0aeHGekYhgiMguhEWrpwQ7cY-baDTfXQ2E,"10,001+ employees",Insurance,,,,Business Analyst Sr
3694282419,Senior Data Scientist,Tencent,CA,On-site,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C560BAQGLiulTOZIebQ/company-logo_100_100/0/1630648290063/tencentglobal_logo?e=1712188800&v=beta&t=brPSHGFDvvrR_OIoU5e5H1yOTEmBlGwBXIn8PSGDw5k,"10,001+ employees",Software Development,157810.0,111160.0,204460.0,Senior Data Scientist
3694899214,Data Analyst,Hearst Autos,CA,On-site,Full-time,Entry level,M,https://media.licdn.com/dms/image/D4E0BAQFebHcUzQdjbg/company-logo_100_100/0/1687456407410/hearst_autos_logo?e=1712188800&v=beta&t=z-BjACLf5YIgyaQvDfhyLy_oKVMdYcHSr-yocjVdM1E,51-200 employees,Internet Publishing,110296.68,,,Data Analyst
3695751559,Senior Machine Learning Engineer,TikTok,CA,,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C510BAQGCdThXIss7UQ/company-logo_100_100/0/1630606162248/tiktok_logo?e=1712188800&v=beta&t=TnKOeulgrxOnJlI9SSXh4fTDEGqREutfoACQXiEx7ZU,"10,001+ employees",Entertainment Providers,274500.0,194000.0,355000.0,"Senior Machine Learning Engineer, TikTok Multimedia"
3697721526,Machine Learning Scientist,Grainger,IL,Remote,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQEK9HH2hXH2ow/company-logo_100_100/0/1630645127665/ww_grainger_logo?e=1712188800&v=beta&t=d_IxNVwPpJnQE1vEYjkFce559iMkr3hknhKvtlmipJQ,"10,001+ employees",Retail Office Equipment,165750.0,116790.0,214710.0,Applied Machine Learning Scientists
3700532938,Python Developer,Alldus,IL,,Full-time,Entry level,M,https://media.licdn.com/dms/image/C4E0BAQHxi2IsZM8pRg/company-logo_100_100/0/1672750485379/alldus_logo?e=1712188800&v=beta&t=RyD16AwGeBmLoExsi4RR48_bUd3gxQuZ8ymqbo7_ep4,11-50 employees,Staffing and Recruiting,,,,Computer Vision Engineer (Python Developer)
3701382335,Data Architect,Arlington Public Schools,VA,On-site,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQH_QoxTSWhXKg/company-logo_100_100/0/1631326834581?e=1712188800&v=beta&t=b0jjsfq5rFEmHzQm4UVIg8nT1WeRCK-kqMc9Y8UMSdw,"5,001-10,000 employees",Primary and Secondary Education,133047.0,100830.0,165264.0,DATA ARCHITECT
3702658275,Business Analyst,CACI International Inc,AL,On-site,Full-time,Mid-Senior level,L,https://media.licdn.com/dms/image/C4E0BAQG7gAj_BVld5Q/company-logo_100_100/0/1647546911085/caci_international_inc_logo?e=1712188800&v=beta&t=KMRpfYTvzBAgq2SZnaAicPnAWiebJsB69Nn9pNYFtdI,"10,001+ employees",IT Services and IT Consulting,,,,Agile Business Analyst
3703084431,Python Developer,MindPal,NY,On-site,Internship,Internship,M,https://media.licdn.com/dms/image/D560BAQFuR3TwBeOqFw/company-logo_100_100/0/1692915501515/mindpalco_logo?e=1712188800&v=beta&t=olW-ytCxM1-KloMyQAh2V5X4R0gl5l86kQlUyE5lkcM,51-200 employees,Staffing and Recruiting,,,,Python Developer (internship)
