job_id,job_title,company_name,company_state,salary_range,remote_ratio,employment_type,experience_level,company_size,image_link
3713031663,Machine Learning Engineer,AGCO Corporation,"· Tremont, IL",70.000 $/yr,En remoto,Jornada completa,Intermedio,Más de 10.001 empleados · Fabricación de maquinaria,https://media.licdn.com/dms/image/C4E0BAQF5TwBZg6M6TA/company-logo_100_100/0/1630563830825/agco_corporation_logo?e=1709769600&v=beta&t=VuLHxCSWfUwIsnR5ut84jMRtCmEa6SrX6dwfPfl_N_8
3713995239,"Co-op, Data Analyst - Crew Resources (Summer, 2024)",Delta Air Lines,"· Atlanta, GA",,Presencial,Prácticas,Intermedio,Más de 10.001 empleados · Aeronáutica y aviación,https://media.licdn.com/dms/image/C4E0BAQERMNM6nOOmVQ/company-logo_100_100/0/1630612966620/delta_air_lines_logo?e=1709769600&v=beta&t=6d20k6kMkmIegK7rSuPP7p23nX3ov6E3r6s_K__9ruU
3714054589,Data Engineer (L5) - Ads,Netflix,"· Los Gatos, CA",,Presencial,Prácticas,Intermedio,Más de 10.001 empleados · Proveedores de entretenimiento,https://media.licdn.com/dms/image/C4E0BAQEVb0ZISWk8vQ/company-logo_100_100/0/1631355051964?e=1709769600&v=beta&t=yZ2Xsfwblu_jwN16I8llK1M8g7Ig5LFQld11JTFgP1U
3715326372,Summer Associate Internship (Data Scientist - Real Estate Lending),Navy Federal Credit Union,"· Vienna, VA",,Presencial,Prácticas,Prácticas,Más de 10.001 empleados · Servicios financieros,https://media.licdn.com/dms/image/D4E0BAQFiUr8PXhEX-Q/company-logo_100_100/0/1698845033204/navy_federal_credit_union_logo?e=1709769600&v=beta&t=Oj6dSCz9pkDeHBSWkhUD_HFMnK2vESfrpM9X-672RXo
3715346410,Summer Associate Internship (Data Scientist - Real Estate Lending),Navy Federal Credit Union,"· Pensacola, FL",,Presencial,Prácticas,Prácticas,Más de 10.001 empleados · Servicios financieros,https://media.licdn.com/dms/image/D4E0BAQFiUr8PXhEX-Q/company-logo_100_100/0/1698845033204/navy_federal_credit_union_logo?e=1709769600&v=beta&t=Oj6dSCz9pkDeHBSWkhUD_HFMnK2vESfrpM9X-672RXo
3718278443,Machine Learning Engineer,Imagry,"· San José, CA",,Presencial,Prácticas,Prácticas,De 51 a 200 empleados · Desarrollo de software,https://media.licdn.com/dms/image/D4D0BAQFRfr6qpo2stA/company-logo_100_100/0/1701696467597/imagry_logo?e=1709769600&v=beta&t=z_89vQoQ12da9WsrE8Bp-UUlpzHAvT8ANKO_vKfpLs0
3719230993,Staff Machine Learning Engineer - NYC,Rokt,"· Nueva York, NY",200.000 $/año - 300.000 $/año,Híbrido,Jornada completa,Intermedio,De 201 a 500 empleados · Desarrollo de software,https://media.licdn.com/dms/image/D4E0BAQEll9_v5I_2wg/company-logo_100_100/0/1689518228564/rokt_logo?e=1709769600&v=beta&t=66AiXvGggH-B4zRckhBSq93UClf5roxzUG9eyNpBw-0
3719603725,Machine Learning Engineer,Industrial Next,"· San Francisco, CA",120.000 $/año - 220.000 $/año,Presencial,Jornada completa,Sin experiencia,De 11 a 50 empleados · Fabricación de maquinaria de automatización,https://media.licdn.com/dms/image/C560BAQHQRKhHckHr9Q/company-logo_100_100/0/1648508800905?e=1709769600&v=beta&t=3yLArEAGLR12yUIyyWjn3sRTOMh_fPdnFgttDEPYwfg
3720787085,Machine Learning/AI Engineer,KTIZO,"· Los Ángeles, CA",60.000 $/año - 90.000 $/año,En remoto,Contrato por obra,Sin experiencia,Entre 1 y 10 empleados · Comercio al por menor de prendas de vestir y moda,https://media.licdn.com/dms/image/C4D0BAQHT5pHlAuVoqA/company-logo_100_100/0/1630579487976?e=1709769600&v=beta&t=QXvCI8XWujSbMA5ZywTl-c9fGwrjTV3tqyyaQvSOw9Q
3723218072,Senior Data Scientist,BORN,· Estados Unidos,60.000 $/año - 90.000 $/año,En remoto,Contrato por obra,Sin experiencia,De 1.001 a 5.000 empleados · Servicios y consultoría de TI,https://media.licdn.com/dms/image/D560BAQF4OXaeyoih0A/company-logo_100_100/0/1694731111225/born_group_logo?e=1709769600&v=beta&t=4hAbZWuxWDy0MoRVr5TcMp4bQxrVSNF2YVGF0h3EH-k
3723653705,"Senior, Data Scientist",Walmart,"· San Bruno, CA",60.000 $/año - 90.000 $/año,En remoto,Contrato por obra,Sin experiencia,Más de 10.001 empleados · Comercio al por menor,https://media.licdn.com/dms/image/C560BAQE4Th_qgWovfg/company-logo_100_100/0/1655487552700/walmart_logo?e=1709769600&v=beta&t=Hyoi78YnoahidSzlixvVxLZ3-ZW0t5jf8uBFlM2cI0M
3724403797,Data Analyst,"American Honda Motor Company, Inc.","· Ohio, Estados Unidos",60.000 $/año - 90.000 $/año,En remoto,Contrato por obra,Sin experiencia,Más de 10.001 empleados · Fabricación de vehículos de motor,https://media.licdn.com/dms/image/C4E0BAQHNId7SexC_OQ/company-logo_100_100/0/1631325489031?e=1709769600&v=beta&t=-5qTS3wFwYNPmNnz7-nRcBU3dnjrfo_Da_epVzRITy0
3725452231,Artificial Intelligence/Machine Learning Applications Engineer,MemryX Inc.,"· Ann Arbor, MI",60.000 $/año - 90.000 $/año,En remoto,Contrato por obra,Sin experiencia,De 11 a 50 empleados · Semiconductores,https://media.licdn.com/dms/image/C560BAQGXqiAieN1dcw/company-logo_100_100/0/1660152560650/memryx_inc_logo?e=1709769600&v=beta&t=e67Qm28kCdh79-241eadE63nnGYpgVOf-_r3E1EdE6U
3726376216,Data Scientist - Kiewit Data Services,Kiewit,"· Omaha, NE",60.000 $/año - 90.000 $/año,En remoto,Contrato por obra,Sin experiencia,Más de 10.001 empleados · Construcción,https://media.licdn.com/dms/image/C560BAQEpearuEEmuLg/company-logo_100_100/0/1631329738507?e=1709769600&v=beta&t=QNzwCnUWt9NYJrUr1IOscxDp_vOxTOpR90Avy5bVkV4
3726390440,Data Analyst (National Geographic),The Walt Disney Company,"· Washington, DC",60.000 $/año - 90.000 $/año,En remoto,Contrato por obra,Sin experiencia,Más de 10.001 empleados · Proveedores de entretenimiento,https://media.licdn.com/dms/image/C4E0BAQE7OIxItpOtzA/company-logo_100_100/0/1672755875596/the_walt_disney_company_logo?e=1709769600&v=beta&t=Khmufzy2Va1G09gJG5A1xnIh8XhofX4EU_LezHjFyPM
3727335946,AI/Machine Learning Engineer II,Niagara Bottling,"· Diamond Bar, CA",95.301 $/año - 138.186 $/año,Presencial,Jornada completa,Sin experiencia,De 5.001 a 10.000 empleados · Servicios de alimentos y bebidas,https://media.licdn.com/dms/image/C560BAQE2JCqlEiNs1g/company-logo_100_100/0/1630599940965/niagara_bottling_llc_logo?e=1709769600&v=beta&t=xu9oo7Fhk_gvbeOrx7wXpajdTcZ2LRHF8tHJMU7D3jc
3727757594,Applied Machine Learning Enzymes Engineering Researcher,Solugen,"· Houston, TX",95.301 $/año - 138.186 $/año,Presencial,Jornada completa,Sin experiencia,De 51 a 200 empleados,https://media.licdn.com/dms/image/C560BAQEn0L8Yp14WyA/company-logo_100_100-alternative/0/1630636517320/solugen_logo?e=1709769600&v=beta&t=8Wil9lFRQjSZ9s0yIk7_pyCbo-Ke_YyOP-vVI9vtOXo
3727978953,Data Engineer,Garmin,"· Olathe, KS",95.301 $/año - 138.186 $/año,Presencial,Jornada completa,Sin experiencia,Más de 10.001 empleados · Electrónica de consumo,https://media.licdn.com/dms/image/C4E0BAQFoH9k8ssM14Q/company-logo_100_100/0/1630565171777?e=1709769600&v=beta&t=ZRFLruftIsUOl2W9rd3836SqE4pPj6GwtFKczyIYPpY
3728050026,Games Machine Learning Research Engineer (L6),Netflix,"· Los Gatos, CA",95.301 $/año - 138.186 $/año,Presencial,Jornada completa,Sin experiencia,Más de 10.001 empleados · Proveedores de entretenimiento,https://media.licdn.com/dms/image/C4E0BAQEVb0ZISWk8vQ/company-logo_100_100/0/1631355051964?e=1709769600&v=beta&t=yZ2Xsfwblu_jwN16I8llK1M8g7Ig5LFQld11JTFgP1U
3728125911,Research Engineer - FAIR Core Learning,Meta,"· Bellevue, WA",95.301 $/año - 138.186 $/año,Presencial,Jornada completa,Sin experiencia,Más de 10.001 empleados · Desarrollo de software,https://media.licdn.com/dms/image/C4E0BAQFdNatYGiBelg/company-logo_100_100/0/1636138754252/facebook_logo?e=1709164800&v=beta&t=dhhX_oNWysAEbcXIPgg81aGhHEv0FVy1dLiZMcS5LYQ
3728126550,Research Engineer - FAIR Core Learning,Meta,"· Nueva York, NY",95.301 $/año - 138.186 $/año,Presencial,Jornada completa,Sin experiencia,Más de 10.001 empleados · Desarrollo de software,https://media.licdn.com/dms/image/C4E0BAQFdNatYGiBelg/company-logo_100_100/0/1636138754252/facebook_logo?e=1709164800&v=beta&t=dhhX_oNWysAEbcXIPgg81aGhHEv0FVy1dLiZMcS5LYQ
3728652067,Machine Learning Engineer,Vida Health,· Estados Unidos,125.000 $/año - 185.000 $/año,En remoto,Jornada completa,Sin experiencia,De 201 a 500 empleados · Servicios de bienestar y mantenimiento físico,https://media.licdn.com/dms/image/C560BAQE9y0TlkzRz6g/company-logo_100_100-alternative/0/1630648257522/vida_health_logo?e=1709769600&v=beta&t=4BpptTStEW1Bp1aNkF8zVLJxBIUOn6nxCPiChhPlIBE
3728819476,Sr Data Scientist - Marketing Science,The Walt Disney Company,"· Santa Mónica, CA",125.000 $/año - 185.000 $/año,En remoto,Jornada completa,Sin experiencia,Más de 10.001 empleados · Proveedores de entretenimiento,https://media.licdn.com/dms/image/C4E0BAQE7OIxItpOtzA/company-logo_100_100/0/1672755875596/the_walt_disney_company_logo?e=1709769600&v=beta&t=Khmufzy2Va1G09gJG5A1xnIh8XhofX4EU_LezHjFyPM
3728891680,Deep Learning Engineer - Robustness Against Adversarial ML,Expedition Technology Inc,"· Herndon, VA",125.000 $/año - 185.000 $/año,En remoto,Jornada completa,Sin experiencia,De 51 a 200 empleados · Fabricación de productos de defensa y espacio,https://media.licdn.com/dms/image/C4E0BAQHqzV06EzQsvg/company-logo_100_100/0/1631348609824?e=1709769600&v=beta&t=KafniqzUPTfEtsZ9NkrWbGCZrkvIJ1x4IqL66qYuwqg
3729097460,Data Scientist,Worldwide Flight Services (WFS),"· Irving, TX",125.000 $/año - 185.000 $/año,En remoto,Jornada completa,Sin experiencia,Más de 10.001 empleados,https://media.licdn.com/dms/image/D4E0BAQGSzPsOivx4fg/company-logo_100_100/0/1680521364625/worldwide_flight_services_logo?e=1709769600&v=beta&t=tX0c_MCkxIr52o2ZaM1GmIel0b4QhnOW1InBe1qLNVk
3729288424,Machine Learning Engineer,Altice USA,"· Nueva York, Nueva York, Estados Unidos",125.000 $/año - 185.000 $/año,En remoto,Jornada completa,Sin experiencia,Más de 10.001 empleados · Telecomunicaciones,https://media.licdn.com/dms/image/C4D0BAQF24Hsaqzbwxw/company-logo_100_100/0/1630562101888/altice_usa_logo?e=1709769600&v=beta&t=Bz0gpIpUPTe4ScGIt-nAe1aAragD-jDGM_KwoXSMkj4
3730766989,Senior Deep Learning Compiler Engineer - MLIR,NVIDIA,· Estados Unidos,144.000 $/año - 270.250 $/año,En remoto,Jornada completa,Intermedio,Más de 10.001 empleados · Fabricación de equipos informáticos,https://media.licdn.com/dms/image/C560BAQFDs6GbpvE3zA/company-logo_100_100/0/1630584931971/nvidia_logo?e=1709164800&v=beta&t=gJsBbB-gD4-nlpd8YA441l9Ob9rrLfmBPfMAdVGbKE4
3731043119,Machine Learning Engineer,PitchBook,"· Seattle, WA",144.000 $/año - 270.250 $/año,En remoto,Jornada completa,Intermedio,De 1.001 a 5.000 empleados · Entidades de capital riesgo y capital privado,https://media.licdn.com/dms/image/C560BAQG-TowEuosYLQ/company-logo_100_100/0/1668555279365/pitchbook_logo?e=1709769600&v=beta&t=PZUEoEXu2OkmXVmB5ydw7ToEESZA4QSkd88I5dRCmU0
3731422066,Data Scientist Senior,Kellanova,"· Battle Creek, MI",144.000 $/año - 270.250 $/año,En remoto,Jornada completa,Intermedio,Más de 10.001 empleados · Fabricación de alimentos y bebidas,https://media.licdn.com/dms/image/D4E0BAQHSFiEDjOBSNA/company-logo_100_100/0/1695039503139/kellanova_logo?e=1709769600&v=beta&t=w1ZCfqRGWqBctu9ecKwOXUJ35au0YrLCVWBG925F2Ho
3731939310,Data Scientist,Yext,"· Nueva York, NY",144.000 $/año - 270.250 $/año,En remoto,Jornada completa,Intermedio,"De 1.001 a 5.000 empleados · Tecnología, información e internet",https://media.licdn.com/dms/image/D4D0BAQH9mVJ3sG_LLA/company-logo_100_100/0/1688395143077/yext_logo?e=1709769600&v=beta&t=zzIB9rNj9EOo_nykaawGCBfWujFk5KnkzSrgb_YhTlw
3732290351,Lead/Principal Clinical Data Scientist,Alldus,"· Boston, MA",144.000 $/año - 270.250 $/año,En remoto,Jornada completa,Intermedio,De 11 a 50 empleados · Dotación y selección de personal,https://media.licdn.com/dms/image/C4E0BAQHxi2IsZM8pRg/company-logo_100_100/0/1672750485379/alldus_logo?e=1709769600&v=beta&t=O3GXydkdl9zKS_vOibvot5bpQakdy99r-3tw_TZ1sBI
3732353197,Principal Data Scientist,Harnham,"· Nueva York, NY",150.000 $/año - 200.000 $/año,En remoto,Jornada completa,Intermedio,De 201 a 500 empleados · Dotación y selección de personal,https://media.licdn.com/dms/image/C4E0BAQHy3DcTavEkHQ/company-logo_100_100/0/1654428476319/harnham_logo?e=1709769600&v=beta&t=9zI859po6V9r3i65pTiRRNKaDZnv1gRuPW50EdJq-DM
3732573397,Computer Vision Engineer,Intelliswift Software,"· San Diego, CA",150.000 $/año - 200.000 $/año,En remoto,Jornada completa,Intermedio,De 1.001 a 5.000 empleados · Servicios y tecnologías de la información,https://media.licdn.com/dms/image/D4D0BAQG-pGoXI-eHkQ/company-logo_100_100/0/1688375508135/intelliswift_logo?e=1709769600&v=beta&t=aN5Z9kL5j5mcwk-h57WwVJoNL0N1HkmvprcQgJodvrU
3733538352,Data Scientist,Reveal Global Consulting,· Washington DC-Baltimore y alrededores,150.000 $/año - 200.000 $/año,En remoto,Jornada completa,Intermedio,De 11 a 50 empleados,https://media.licdn.com/dms/image/C4D0BAQEb1YGM87d7rA/company-logo_100_100/0/1631312581186?e=1709769600&v=beta&t=IuhB1cOQfguKO4_9BzPLr0mOheTchJnMArcxWSZxuJQ
3734622042,Machine Learning Research Engineer,Neural Magic,"· Somerville, MA",150.000 $/año - 200.000 $/año,En remoto,Jornada completa,Intermedio,De 11 a 50 empleados · Desarrollo de software,https://media.licdn.com/dms/image/C560BAQECtCiRBVilyA/company-logo_100_100/0/1678465677066/neural_magic_logo?e=1709769600&v=beta&t=-f65n1gnJHTP6SoMe1kQghSEGNtA_Ph_Ufnftt77dVM
3734666108,2023 Intern Conversion: 2024 FT Economist (Data Scientist),Walmart,"· Nueva York, NY",150.000 $/año - 200.000 $/año,En remoto,Jornada completa,Intermedio,Más de 10.001 empleados · Comercio al por menor,https://media.licdn.com/dms/image/C560BAQE4Th_qgWovfg/company-logo_100_100/0/1655487552700/walmart_logo?e=1709769600&v=beta&t=Hyoi78YnoahidSzlixvVxLZ3-ZW0t5jf8uBFlM2cI0M
3734935467,Deep Learning and Computer Vision Engineer,Imagry,"· San José, CA",150.000 $/año - 200.000 $/año,En remoto,Jornada completa,Intermedio,De 51 a 200 empleados · Desarrollo de software personalizado de sistemas de TI,https://media.licdn.com/dms/image/C4D0BAQHEeUpykaXYOQ/company-logo_100_100/0/1670744724262/imagry_logo?e=1709769600&v=beta&t=z92NOUQbAJJuPfzZuqTrWCd9qpsgDizszS3J-1NIqCg
3735019426,Senior Data Loss Protection Engineer - Fully Remote,Magellan Health,· Estados Unidos,83.890 $/año - 142.610 $/año,En remoto,Jornada completa,Intermedio,De 5.001 a 10.000 empleados · Hospitales y atención sanitaria,https://media.licdn.com/dms/image/C4D0BAQH9gt-9Y33flA/company-logo_100_100/0/1631311456026?e=1709769600&v=beta&t=pM7rRKhU1SfcPXIi7YXlOG7R93BN2uk6ZC2KU76HVls
3735184464,Dairy Data Analyst,Threemile Canyon Farms,"· Boardman, OR",83.890 $/año - 142.610 $/año,En remoto,Jornada completa,Intermedio,De 201 a 500 empleados · Agricultura,https://media.licdn.com/dms/image/C560BAQGANedpMZtJFA/company-logo_100_100/0/1631305468446?e=1709769600&v=beta&t=QblhoFLlPOzh2a0JJsfEGtRywCqQs158DUzcn81xI2k
3736351039,Machine Learning Engineer,Babel Street,"· Somerville, MA",83.890 $/año - 142.610 $/año,En remoto,Jornada completa,Intermedio,De 51 a 200 empleados · Desarrollo de software,https://media.licdn.com/dms/image/C560BAQGoG2JVjLMlaw/company-logo_100_100/0/1667855797451/babelstreet_logo?e=1709769600&v=beta&t=R8iAf47ico8rQ5TYIiZufesP_PA5xu_YZPJOYoSM7xc
3736461153,Data Engineer - Metro,Chobani,"· Nueva York, NY",120.000 $/año - 180.000 $/año,Híbrido,Jornada completa,Sin experiencia,De 1.001 a 5.000 empleados · Servicios de alimentos y bebidas,https://media.licdn.com/dms/image/C560BAQF15R1CAJFlnA/company-logo_100_100/0/1673453174079/chobani_logo?e=1709769600&v=beta&t=ADYl6tSmex8fzma2wCDnuGn9blfni4x_SFzpZw_019U
3736461154,Data Engineer - Metro,Chobani,"· Colorado, Estados Unidos",120.000 $/año - 180.000 $/año,Presencial,Jornada completa,Sin experiencia,De 1.001 a 5.000 empleados · Servicios de alimentos y bebidas,https://media.licdn.com/dms/image/C560BAQF15R1CAJFlnA/company-logo_100_100/0/1673453174079/chobani_logo?e=1709769600&v=beta&t=ADYl6tSmex8fzma2wCDnuGn9blfni4x_SFzpZw_019U
3736465658,Machine Learning Scientist/Engineer,"NovoDynamics, Inc.","· Ann Arbor, MI",120.000 $/año - 180.000 $/año,Presencial,Jornada completa,Sin experiencia,De 11 a 50 empleados · Desarrollo de software,https://media.licdn.com/dms/image/C560BAQEqeJZV_VtoRg/company-logo_100_100/0/1630640245878/novodynamics_inc_logo?e=1709769600&v=beta&t=vtHUY3Li7IsQzvWNQS6CgrJDO4KRcXUrBHIrkbmvGFo
3736514777,Lead Data Engineer | Industry: Insurance,Vodastra Technologies,"· Nueva York, NY",120.000 $/año - 180.000 $/año,Presencial,Jornada completa,Sin experiencia,De 11 a 50 empleados · Servicios y consultoría de TI,https://media.licdn.com/dms/image/C560BAQFEW6BT7QkxNA/company-logo_100_100/0/1631372328125?e=1709769600&v=beta&t=U_pq7_iM-0dX2jJV5RyECfNh_kt08gjuWrMkbBW9M4A
3736968461,Data Engineer Intern,Carlisle Construction Materials,"· Carlisle, PA",120.000 $/año - 180.000 $/año,Presencial,Jornada completa,Sin experiencia,De 1.001 a 5.000 empleados · Comercio al por mayor de materiales de construcción,https://media.licdn.com/dms/image/C510BAQGyW3QLavUTdA/company-logo_100_100/0/1631339270927?e=1709769600&v=beta&t=k6JRHiia3KHBfj-3nOh2zqUN-wu532Uai9Yy8RTv58w
3737711421,Deep Learning Performance Engineer,Anyscale,"· San Francisco, CA",170.112 $/año - 237.000 $/año,Presencial,Jornada completa,Sin experiencia,De 51 a 200 empleados · Desarrollo de software,https://media.licdn.com/dms/image/C560BAQGJsteCVGRWMw/company-logo_100_100/0/1656649963514/joinanyscale_logo?e=1709769600&v=beta&t=cmH5uHTGhoEXOFmZ_6Qb90mFzg5q4tJ9cRoJRbDJbjY
3737717754,Associate IT Data Analyst,Cleveland-Cliffs,"· Cleveland, OH",170.112 $/año - 237.000 $/año,Presencial,Jornada completa,Sin experiencia,Más de 10.001 empleados · Industria manufacturera,https://media.licdn.com/dms/image/C4D0BAQFW6A5vy53TDw/company-logo_100_100/0/1631301719765?e=1709769600&v=beta&t=PAKmfrJzFOn45KM6bhlEiKTshJCPf8Mz0ejD3FN8XzY
3737746049,Data Scientist,Consultis,"· West Palm Beach, FL",170.112 $/año - 237.000 $/año,Presencial,Jornada completa,Sin experiencia,De 51 a 200 empleados · Servicios y consultoría de TI,https://media.licdn.com/dms/image/D4E0BAQEXZsrGTsmm9Q/company-logo_100_100/0/1698864718918/consultis_global_logo?e=1709164800&v=beta&t=PI7peX6oIlDgips78EEHbmBacIKe7NhGwFghqQh6WBA
3737759795,Lead Data Warehouse Engineer (work from home),American Red Cross,"· Georgia, Estados Unidos",170.112 $/año - 237.000 $/año,Presencial,Jornada completa,Sin experiencia,Más de 10.001 empleados · Organizaciones sin ánimo de lucro,https://media.licdn.com/dms/image/C560BAQHUWIQmmDRJOw/company-logo_100_100/0/1656603670184/american_red_cross_logo?e=1709769600&v=beta&t=7v4j4UGGEL9ho5p3Dsyuj_QADRv1lGTIl2C_3gBO5oc
3737759801,Lead Data Warehouse Engineer (work from home),American Red Cross,"· Carolina del Sur, Estados Unidos",170.112 $/año - 237.000 $/año,Presencial,Jornada completa,Sin experiencia,Más de 10.001 empleados · Organizaciones sin ánimo de lucro,https://media.licdn.com/dms/image/C560BAQHUWIQmmDRJOw/company-logo_100_100/0/1656603670184/american_red_cross_logo?e=1709769600&v=beta&t=7v4j4UGGEL9ho5p3Dsyuj_QADRv1lGTIl2C_3gBO5oc
3737763368,Lead Data Warehouse Engineer (work from home),American Red Cross,"· Maryland, Estados Unidos",170.112 $/año - 237.000 $/año,Presencial,Jornada completa,Sin experiencia,Más de 10.001 empleados · Organizaciones sin ánimo de lucro,https://media.licdn.com/dms/image/C560BAQHUWIQmmDRJOw/company-logo_100_100/0/1656603670184/american_red_cross_logo?e=1709769600&v=beta&t=7v4j4UGGEL9ho5p3Dsyuj_QADRv1lGTIl2C_3gBO5oc
3737766171,Lead Data Warehouse Engineer (work from home),American Red Cross,"· Virginia, Estados Unidos",170.112 $/año - 237.000 $/año,Presencial,Jornada completa,Sin experiencia,Más de 10.001 empleados · Organizaciones sin ánimo de lucro,https://media.licdn.com/dms/image/C560BAQHUWIQmmDRJOw/company-logo_100_100/0/1656603670184/american_red_cross_logo?e=1709769600&v=beta&t=7v4j4UGGEL9ho5p3Dsyuj_QADRv1lGTIl2C_3gBO5oc
3739396043,Data Warehouse Engineer,"Rea & Associates, Inc.","· New Philadelphia, OH",170.112 $/año - 237.000 $/año,Presencial,Jornada completa,Sin experiencia,De 201 a 500 empleados · Contabilidad,https://media.licdn.com/dms/image/C560BAQFmc7Hkj_2kIQ/company-logo_100_100/0/1631313101221?e=1709769600&v=beta&t=ThyalibW7j_sVl3if3mpYfDaWLb06XVfKz4az68AEHs
3739504870,"Senior Data Scientist, Medical Image Processing",Alphatec Spine,"· Carlsbad, CA",170.112 $/año - 237.000 $/año,Presencial,Jornada completa,Sin experiencia,De 501 a 1.000 empleados · Fabricación de equipo médico,https://media.licdn.com/dms/image/C4E0BAQF4THEpF7Uq0g/company-logo_100_100/0/1630643406943/alphatec_spine_logo?e=1709769600&v=beta&t=azUJP_c5w2VoXV2LTeHqicLXBF2CoGR90cpuwA8wsq4
3740463525,Lead Data Scientist,Centific,"· Redmond, WA",170.000 $/año - 190.000 $/año,Presencial,Jornada completa,Intermedio,De 5.001 a 10.000 empleados · Servicios y consultoría de TI,https://media.licdn.com/dms/image/C4E0BAQG8cWPNrj3w0A/company-logo_100_100/0/1675782040307?e=1709769600&v=beta&t=4bZ7yhd2zQQMLeyXq5UO36jGFoHl4E1iYsza1h4kD6M
